,predict,condition_name
539,-0.3787985376933166,2) LL add-on at £1
540,-0.17954868173977664,2) LL add-on at £1
541,-0.08591356010643006,2) LL add-on at £1
542,-0.12774837018211682,2) LL add-on at £1
543,-0.11740507211584565,2) LL add-on at £1
544,-0.193042137896949,2) LL add-on at £1
545,-0.25419402035898575,2) LL add-on at £1
546,-0.15461305861919103,2) LL add-on at £1
547,-0.09039706982598499,2) LL add-on at £1
548,-0.15254909709595077,2) LL add-on at £1
549,-0.09837669606089686,2) LL add-on at £1
550,-0.19230244391571713,2) LL add-on at £1
551,-0.09914726585617022,2) LL add-on at £1
552,-0.30245555320472306,2) LL add-on at £1
553,-0.12126546513369404,2) LL add-on at £1
554,-0.22666133730231902,2) LL add-on at £1
555,0.1645908579103147,2) LL add-on at £1
556,-0.2803215970885797,2) LL add-on at £1
557,-0.24589627310741302,2) LL add-on at £1
558,-0.18014078487746965,2) LL add-on at £1
559,0.002032224546256186,2) LL add-on at £1
560,-0.26800376336280035,2) LL add-on at £1
561,-0.23750266439399745,2) LL add-on at £1
562,-0.11510962481826285,2) LL add-on at £1
563,-0.11711575976763461,2) LL add-on at £1
564,-0.24028768222526073,2) LL add-on at £1
565,-0.29159364401347976,2) LL add-on at £1
566,-0.1909599577221514,2) LL add-on at £1
567,-0.2698515504094524,2) LL add-on at £1
568,-0.004496357786057127,2) LL add-on at £1
569,-0.13216408417736636,2) LL add-on at £1
570,-0.04168568270608823,2) LL add-on at £1
571,-0.20579163025358058,2) LL add-on at £1
572,-0.21479024446080083,2) LL add-on at £1
573,-0.23736105309760955,2) LL add-on at £1
574,-0.15336004075201295,2) LL add-on at £1
575,-0.3045410806777092,2) LL add-on at £1
576,-0.2315890791649326,2) LL add-on at £1
577,-0.04791179466015055,2) LL add-on at £1
578,-0.27338131218449696,2) LL add-on at £1
579,-0.016681396180144012,2) LL add-on at £1
580,-0.21214224758205905,2) LL add-on at £1
581,-0.13273597346262922,2) LL add-on at £1
582,-0.17666684866842475,2) LL add-on at £1
583,-0.2869699132787508,2) LL add-on at £1
584,-0.0851549984100359,2) LL add-on at £1
585,-0.23830281381536664,2) LL add-on at £1
586,-0.2030994503151192,2) LL add-on at £1
587,-0.08716875800905202,2) LL add-on at £1
588,-0.11386757251612792,2) LL add-on at £1
589,-0.13407596472000954,2) LL add-on at £1
590,-0.11561302873467899,2) LL add-on at £1
591,-0.09230385174130341,2) LL add-on at £1
592,-0.14282249705632308,2) LL add-on at £1
593,-0.18634941654926335,2) LL add-on at £1
594,-0.35114821923773337,2) LL add-on at £1
595,-0.1937879562786381,2) LL add-on at £1
596,-0.20899578376901023,2) LL add-on at £1
597,-0.1799159941536693,2) LL add-on at £1
598,-0.22052366907781962,2) LL add-on at £1
599,-0.14631030562653285,2) LL add-on at £1
600,-0.37280232635373917,2) LL add-on at £1
601,-0.1684519056707685,2) LL add-on at £1
602,-0.5727636151189451,2) LL add-on at £1
603,-0.26606039768902373,2) LL add-on at £1
604,0.01624519292104901,2) LL add-on at £1
605,-0.1338742348007422,2) LL add-on at £1
606,-0.20758705753676696,2) LL add-on at £1
607,-0.09817457442546934,2) LL add-on at £1
608,-0.13911498723473315,2) LL add-on at £1
609,-0.2284490228284284,2) LL add-on at £1
610,-0.21479655393841332,2) LL add-on at £1
611,-0.30326083548290567,2) LL add-on at £1
612,-0.127665024968281,2) LL add-on at £1
613,-0.3173683992635506,2) LL add-on at £1
614,-0.006950471437037729,2) LL add-on at £1
615,0.10271970138489459,2) LL add-on at £1
616,-0.13781667009486354,2) LL add-on at £1
617,-0.2347642652295734,2) LL add-on at £1
618,-0.5441644261993288,2) LL add-on at £1
619,0.0015806486052682774,2) LL add-on at £1
620,0.05839560041776874,2) LL add-on at £1
621,-0.12386946484370018,2) LL add-on at £1
622,-0.1953907342923749,2) LL add-on at £1
623,-0.2639809111866956,2) LL add-on at £1
624,-0.13982498152228393,2) LL add-on at £1
625,-0.2996458440566149,2) LL add-on at £1
626,-0.25496267379078547,2) LL add-on at £1
627,-0.14777034339026643,2) LL add-on at £1
628,-0.20637922612358478,2) LL add-on at £1
629,-0.20771211983963628,2) LL add-on at £1
630,-0.18134972938193267,2) LL add-on at £1
631,-0.0963341681237887,2) LL add-on at £1
632,-0.25149775962945603,2) LL add-on at £1
633,-0.2726433279429063,2) LL add-on at £1
634,-0.21277211226567538,2) LL add-on at £1
635,-0.010775132750054492,2) LL add-on at £1
636,-0.24446562331221872,2) LL add-on at £1
637,-0.0936347111387749,2) LL add-on at £1
638,-0.09837356547395296,2) LL add-on at £1
639,-0.1863812656027439,2) LL add-on at £1
640,-0.15275627846327114,2) LL add-on at £1
641,-0.06495573379990591,2) LL add-on at £1
642,-0.17662929847461672,2) LL add-on at £1
643,-0.20447879194195168,2) LL add-on at £1
644,-0.18652139732451453,2) LL add-on at £1
645,-0.21551763750487726,2) LL add-on at £1
646,-0.02068123487493537,2) LL add-on at £1
647,-0.11981975366358398,2) LL add-on at £1
648,-0.19957847931683248,2) LL add-on at £1
649,-0.09155600115591207,2) LL add-on at £1
650,-0.25466299513216606,2) LL add-on at £1
651,-0.0423139157455142,2) LL add-on at £1
652,-0.15308926471668258,2) LL add-on at £1
653,-0.14171296643989095,2) LL add-on at £1
654,-0.06534762714477738,2) LL add-on at £1
655,-0.11914078710378971,2) LL add-on at £1
656,-0.158441559175335,2) LL add-on at £1
657,-0.047297128932779105,2) LL add-on at £1
658,-0.27364962212077776,2) LL add-on at £1
659,-0.32146221540851844,2) LL add-on at £1
660,-0.11472709297591059,2) LL add-on at £1
661,-0.1370136011808379,2) LL add-on at £1
662,-0.1925327462443298,2) LL add-on at £1
663,-0.20775969312421047,2) LL add-on at £1
664,-0.16158912381589988,2) LL add-on at £1
665,-0.17494455349103125,2) LL add-on at £1
666,-0.032520967031204426,2) LL add-on at £1
667,-0.3182427172879583,2) LL add-on at £1
668,-0.12586071096190216,2) LL add-on at £1
669,-0.16863713605335617,2) LL add-on at £1
670,-0.16709828957915504,2) LL add-on at £1
671,-0.23183711132136112,2) LL add-on at £1
672,-0.24122919235493367,2) LL add-on at £1
673,-0.14999597769552,2) LL add-on at £1
674,-0.14006550359918388,2) LL add-on at £1
675,-0.11572760287184648,2) LL add-on at £1
676,-0.1149974198699096,2) LL add-on at £1
677,-0.11609492717114131,2) LL add-on at £1
678,-0.1295419084369846,2) LL add-on at £1
679,-0.24612573391488793,2) LL add-on at £1
680,0.004472177274962042,2) LL add-on at £1
681,-0.14318031100279965,2) LL add-on at £1
682,-0.1844715013328742,2) LL add-on at £1
683,-0.083242919144603,2) LL add-on at £1
684,-0.2052763285712154,2) LL add-on at £1
685,-0.2654238677346723,2) LL add-on at £1
686,-0.18271219163083002,2) LL add-on at £1
687,-0.05098196838865844,2) LL add-on at £1
688,0.08028421814459916,2) LL add-on at £1
689,-0.025934276429698012,2) LL add-on at £1
690,-0.13710242025885092,2) LL add-on at £1
691,-0.09405360543812623,2) LL add-on at £1
692,-0.1692156326773448,2) LL add-on at £1
693,-0.0239964493600554,2) LL add-on at £1
694,-0.3386466894375814,2) LL add-on at £1
695,-0.18384079640137302,2) LL add-on at £1
696,-0.1046641397174488,2) LL add-on at £1
697,-0.12770000083133676,2) LL add-on at £1
698,0.034883359034825805,2) LL add-on at £1
699,-0.23657611347542834,2) LL add-on at £1
700,-0.20009062464872648,2) LL add-on at £1
701,-0.07607272231760748,2) LL add-on at £1
702,-0.1857633760309735,2) LL add-on at £1
703,-0.29057639479420505,2) LL add-on at £1
704,-0.08157230238737526,2) LL add-on at £1
705,-0.0605991907843178,2) LL add-on at £1
706,0.03266381121268665,2) LL add-on at £1
707,-0.21761113166546409,2) LL add-on at £1
708,0.11551301461677378,2) LL add-on at £1
709,-0.23334989141596102,2) LL add-on at £1
710,-0.3335476002447567,2) LL add-on at £1
711,-0.2468826946673816,2) LL add-on at £1
712,-0.13456698462571798,2) LL add-on at £1
713,-0.12925038625427904,2) LL add-on at £1
714,-0.23847055200429393,2) LL add-on at £1
715,-0.21529198231095714,2) LL add-on at £1
716,-0.05091844328215106,2) LL add-on at £1
717,0.017212730848423848,2) LL add-on at £1
718,-0.0677882732833229,2) LL add-on at £1
719,-0.11366467810162366,2) LL add-on at £1
720,-0.24254753350139546,2) LL add-on at £1
721,-0.1503568383460395,2) LL add-on at £1
722,-0.152141450787354,2) LL add-on at £1
723,-0.0837357319595546,2) LL add-on at £1
724,-0.13907376785667971,2) LL add-on at £1
725,-0.31041160787824373,2) LL add-on at £1
726,-0.14901982003066766,2) LL add-on at £1
727,-0.3892291155908362,2) LL add-on at £1
728,-0.2486629393547869,2) LL add-on at £1
729,0.030472542571108888,2) LL add-on at £1
730,-0.051886183678124344,2) LL add-on at £1
731,-0.25184010764375625,2) LL add-on at £1
732,-0.49997377339833743,2) LL add-on at £1
733,-0.06836034809352987,2) LL add-on at £1
734,-0.08007169627497383,2) LL add-on at £1
735,-0.2040522047036558,2) LL add-on at £1
736,-0.09902761108182456,2) LL add-on at £1
737,-0.20084643840644717,2) LL add-on at £1
738,-0.07531927173057205,2) LL add-on at £1
739,-0.11526213286245764,2) LL add-on at £1
740,-0.12571552786693543,2) LL add-on at £1
741,-0.2190819706342426,2) LL add-on at £1
742,-0.16450241187539255,2) LL add-on at £1
743,-0.12855445200534332,2) LL add-on at £1
744,-0.12491472950185828,2) LL add-on at £1
745,-0.21073288065464896,2) LL add-on at £1
746,-0.23724939798337105,2) LL add-on at £1
747,-0.22673959668984692,2) LL add-on at £1
748,-0.14877369110116614,2) LL add-on at £1
749,-0.19426229386237862,2) LL add-on at £1
750,-0.14856141825974162,2) LL add-on at £1
751,-0.23539249544387147,2) LL add-on at £1
752,-0.08825315433421187,2) LL add-on at £1
753,-0.19778047906309307,2) LL add-on at £1
754,-0.07490130197976104,2) LL add-on at £1
755,-0.12039341772357387,2) LL add-on at £1
756,-0.09533853491546537,2) LL add-on at £1
757,-0.37481288443717736,2) LL add-on at £1
758,-0.19390367271053408,2) LL add-on at £1
759,-0.1211347050404943,2) LL add-on at £1
760,-0.24810004243470601,2) LL add-on at £1
761,-0.04205625130610247,2) LL add-on at £1
762,-0.23020011131694113,2) LL add-on at £1
763,-0.3114455569214079,2) LL add-on at £1
764,-0.22066046500235997,2) LL add-on at £1
765,-0.09822279538999104,2) LL add-on at £1
766,-0.13706621540879108,2) LL add-on at £1
767,-0.18775649408729572,2) LL add-on at £1
768,-0.09884558160893592,2) LL add-on at £1
769,-0.20473480512597403,2) LL add-on at £1
770,-0.2936413574797654,2) LL add-on at £1
771,-0.08095794091996592,2) LL add-on at £1
772,0.21155409532841343,2) LL add-on at £1
773,-0.12488703928796432,2) LL add-on at £1
774,-0.23830364278404534,2) LL add-on at £1
775,-0.07202174484861147,2) LL add-on at £1
776,-0.37344223580437486,2) LL add-on at £1
777,-0.14039841883522047,2) LL add-on at £1
778,-0.20452321984227076,2) LL add-on at £1
779,-0.21263691071972055,2) LL add-on at £1
780,-0.15683196144336342,2) LL add-on at £1
781,-0.010754295236446915,2) LL add-on at £1
782,-0.3782300270643624,2) LL add-on at £1
783,-0.21578438818959247,2) LL add-on at £1
784,-0.1383319352855895,2) LL add-on at £1
785,-0.3413995004836836,2) LL add-on at £1
786,-0.2415373832899994,2) LL add-on at £1
787,-0.2679775100084666,2) LL add-on at £1
788,-0.2550786301669883,2) LL add-on at £1
789,0.07061732674018899,2) LL add-on at £1
790,-0.3389350497105768,2) LL add-on at £1
791,-0.24213758311437375,2) LL add-on at £1
792,-0.07508865226231104,2) LL add-on at £1
793,-0.18270279138130416,2) LL add-on at £1
794,-0.17858781884943684,2) LL add-on at £1
795,-0.04934316876175256,2) LL add-on at £1
796,-0.13274098631591805,2) LL add-on at £1
797,-0.19411328174856926,2) LL add-on at £1
798,-0.16563480300741587,2) LL add-on at £1
799,-0.07445332789566214,2) LL add-on at £1
800,-0.2749471270359441,2) LL add-on at £1
801,-0.1894653753852698,2) LL add-on at £1
802,-0.06916049776015093,2) LL add-on at £1
803,-0.2704372707011843,2) LL add-on at £1
804,-0.20158093798206445,2) LL add-on at £1
805,-0.08144501482097023,2) LL add-on at £1
806,-0.016407979160205713,2) LL add-on at £1
807,-0.20311557300836494,2) LL add-on at £1
808,-0.09924212493804344,2) LL add-on at £1
809,-0.11811082455826805,2) LL add-on at £1
810,-0.1632793719416113,2) LL add-on at £1
811,-0.23574869999884263,2) LL add-on at £1
812,-0.3678487492829945,2) LL add-on at £1
813,-0.19951495498345304,2) LL add-on at £1
814,-0.27411830241235746,2) LL add-on at £1
815,-0.37224586667929827,2) LL add-on at £1
816,-0.03388057713607634,2) LL add-on at £1
817,-0.20302672225951068,2) LL add-on at £1
818,-0.2265139770539544,2) LL add-on at £1
819,-0.07197942408593423,2) LL add-on at £1
820,-0.08232061624398707,2) LL add-on at £1
821,-0.18882866323468978,2) LL add-on at £1
822,0.05946000899814646,2) LL add-on at £1
823,-0.18565897244815532,2) LL add-on at £1
824,-0.15617184928831296,2) LL add-on at £1
825,-0.25808417737872236,2) LL add-on at £1
826,-0.33348705193897255,2) LL add-on at £1
827,-0.23867140788357827,2) LL add-on at £1
828,-0.13728218524570449,2) LL add-on at £1
829,0.06546911139991075,2) LL add-on at £1
830,-0.19600104733847862,2) LL add-on at £1
831,-0.022234765256628142,2) LL add-on at £1
832,-0.15584395173068177,2) LL add-on at £1
833,-0.013635923795187249,2) LL add-on at £1
834,-0.11529717329001739,2) LL add-on at £1
835,-0.18431282772844548,2) LL add-on at £1
836,-0.1628044203667355,2) LL add-on at £1
837,-0.4633443468759481,2) LL add-on at £1
838,-0.06456441949716332,2) LL add-on at £1
839,0.1752838103706243,2) LL add-on at £1
840,-0.016878764778399228,2) LL add-on at £1
841,-0.299188981800134,2) LL add-on at £1
842,-0.18701381001056078,2) LL add-on at £1
843,0.046890845357886055,2) LL add-on at £1
844,-0.154153677125971,2) LL add-on at £1
845,-0.03722861808530684,2) LL add-on at £1
846,-0.16092569064817971,2) LL add-on at £1
847,-0.21000510271640851,2) LL add-on at £1
848,-0.1273458657296854,2) LL add-on at £1
849,-0.036905479177797795,2) LL add-on at £1
850,-0.23270340722614244,2) LL add-on at £1
851,-0.15030538730769089,2) LL add-on at £1
852,0.2553112600899654,2) LL add-on at £1
853,-0.12536947693796854,2) LL add-on at £1
854,-0.17503124914254056,2) LL add-on at £1
855,-0.15488434798664136,2) LL add-on at £1
856,-0.22567571897731853,2) LL add-on at £1
857,-0.07460928840218284,2) LL add-on at £1
858,-0.13017072140729555,2) LL add-on at £1
859,-0.2051938731137061,2) LL add-on at £1
860,0.068702077978462,2) LL add-on at £1
861,-0.046857517041586125,2) LL add-on at £1
862,-0.3486283264227036,2) LL add-on at £1
863,-0.12409154281151716,2) LL add-on at £1
864,-0.17406087828775557,2) LL add-on at £1
865,-0.11433096490299587,2) LL add-on at £1
866,-0.12502913147377923,2) LL add-on at £1
867,-0.14671445595250202,2) LL add-on at £1
868,-0.17249162946189267,2) LL add-on at £1
869,-0.2198761650450216,2) LL add-on at £1
870,-0.07682493772744597,2) LL add-on at £1
871,-0.1741717835236185,2) LL add-on at £1
872,-0.2546414889407687,2) LL add-on at £1
873,-0.051852264523203545,2) LL add-on at £1
874,-0.1893246171640703,2) LL add-on at £1
875,-0.28834607597544337,2) LL add-on at £1
876,-0.1849324084207097,2) LL add-on at £1
877,-0.1649190992666125,2) LL add-on at £1
878,-0.13404051951060114,2) LL add-on at £1
879,-0.012739774482028506,2) LL add-on at £1
880,-0.26306590983274414,2) LL add-on at £1
881,0.09802449697016255,2) LL add-on at £1
882,-0.0019295235974415967,2) LL add-on at £1
883,0.003731688163130568,2) LL add-on at £1
884,-0.18782515026569463,2) LL add-on at £1
885,-0.08681819662167223,2) LL add-on at £1
886,-0.21631090312180418,2) LL add-on at £1
887,-0.046251504445679444,2) LL add-on at £1
888,-0.1496108171151306,2) LL add-on at £1
889,-0.1475062226711206,2) LL add-on at £1
890,-0.13538165206959568,2) LL add-on at £1
891,-0.22171940528424128,2) LL add-on at £1
892,-0.278286830560259,2) LL add-on at £1
893,-0.23295423235331233,2) LL add-on at £1
894,-0.08757982962817593,2) LL add-on at £1
895,-0.111244663808307,2) LL add-on at £1
896,-0.15599697758486633,2) LL add-on at £1
897,-0.1856137689752176,2) LL add-on at £1
898,-0.17354554973395797,2) LL add-on at £1
899,-0.11489076128018877,2) LL add-on at £1
900,-0.230012391745039,2) LL add-on at £1
901,-0.13385147527940727,2) LL add-on at £1
902,-0.07741738192666435,2) LL add-on at £1
903,-0.10088969704399425,2) LL add-on at £1
904,-0.30055571256818414,2) LL add-on at £1
905,-0.07968522546973021,2) LL add-on at £1
906,-0.03973214754033319,2) LL add-on at £1
907,-0.3954143835381716,2) LL add-on at £1
908,-0.10318376886312522,2) LL add-on at £1
909,-0.08804473754413925,2) LL add-on at £1
910,-0.18817678859058304,2) LL add-on at £1
911,-0.1526701464968819,2) LL add-on at £1
912,-0.3604906860816103,2) LL add-on at £1
913,-0.15209386364963634,2) LL add-on at £1
914,-0.08059029884938863,2) LL add-on at £1
915,-0.47942601198719137,2) LL add-on at £1
916,-0.06636231047322003,2) LL add-on at £1
917,-0.1161719460695653,2) LL add-on at £1
918,-0.17645891232708627,2) LL add-on at £1
919,-0.1621581131303728,2) LL add-on at £1
920,0.3099677073108562,2) LL add-on at £1
921,-0.03072547515310077,2) LL add-on at £1
922,-0.027396842840451373,2) LL add-on at £1
923,-0.0539975252805946,2) LL add-on at £1
924,-0.13635817303945028,2) LL add-on at £1
925,-0.24163969651920691,2) LL add-on at £1
926,-0.2180058775485073,2) LL add-on at £1
927,-0.29813582429629915,2) LL add-on at £1
928,0.07320159423569692,2) LL add-on at £1
929,-0.1366038421451195,2) LL add-on at £1
930,-0.22847733503194825,2) LL add-on at £1
931,-0.2472192035445073,2) LL add-on at £1
932,-0.15105394456243532,2) LL add-on at £1
933,-0.17591458335724255,2) LL add-on at £1
934,-0.16808729796970198,2) LL add-on at £1
935,-0.5551675101092622,2) LL add-on at £1
936,-0.31665069994115885,2) LL add-on at £1
937,0.004549064848471547,2) LL add-on at £1
938,-0.11218035011205137,2) LL add-on at £1
939,-0.1277521756977234,2) LL add-on at £1
940,-0.053164180146444175,2) LL add-on at £1
941,-0.10113874077041349,2) LL add-on at £1
942,-0.4040093553952641,2) LL add-on at £1
943,-0.08264895219157134,2) LL add-on at £1
944,-0.17000118672612047,2) LL add-on at £1
945,-0.12148589881654319,2) LL add-on at £1
946,0.08783845353007369,2) LL add-on at £1
947,-0.13777522976075163,2) LL add-on at £1
948,-0.2528515712687771,2) LL add-on at £1
949,0.0878405262868909,2) LL add-on at £1
950,-0.2576152077063627,2) LL add-on at £1
951,-0.11130704580417249,2) LL add-on at £1
952,-0.24871195587222888,2) LL add-on at £1
953,0.36612261212988895,2) LL add-on at £1
954,-0.10353335918954733,2) LL add-on at £1
955,-0.15519548964023452,2) LL add-on at £1
956,-0.09376329215916696,2) LL add-on at £1
957,-0.16622764928192285,2) LL add-on at £1
958,-0.25710505651273224,2) LL add-on at £1
959,-0.12738889438635156,2) LL add-on at £1
960,-0.19282826818135773,2) LL add-on at £1
961,-0.15349717002219038,2) LL add-on at £1
962,-0.03438736999445762,2) LL add-on at £1
963,-0.24026369977899154,2) LL add-on at £1
964,-0.4639029514365524,2) LL add-on at £1
